file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX199904249,61,18,Datace 2:,ces_Latn,0.8802,2152.46,Trash
CTX199904249,61,19,Fotodokumentace (DIA):,ces_Latn,0.6561,881.65,Trash
CTX199904249,61,20,Plánová dokumentace:,ces_Latn,0.8231,2721.83,Trash
CTX199904249,61,21,Poznámka: kůlová dlažba - „mokrá perioda“,slk_Latn,0.7498,254.29,Noisy
CTX199904249,61,22,Množina: H,ces_Latn,0.6029,450.80,Noisy
CTX199904249,61,23,Číslo objektu: E11/010/98,ces_Latn,0.7920,1587.73,Trash
CTX199904249,61,24,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,61,25,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,61,26,"Popis objektu: zahloubený objekt trojúhelníkového půdorysu, U profil",ces_Latn,0.9860,786.17,Trash
CTX199904249,61,27,"Rozměry: výška 0,22 m, základna 0,14 m, 0,07 m",ces_Latn,0.9840,100.43,Noisy
CTX199904249,61,28,Výplň 1: středně ulehlá šedohnědá jílovitopísčitá hlína,ces_Latn,1.0000,304.49,Noisy
CTX199904249,61,29,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,61,30,Nálezy: keramika,ces_Latn,0.7176,4385.68,Trash
CTX199904249,61,31,Soubory č.: 466/98,ces_Latn,0.9866,3018.15,Trash
CTX199904249,61,32,Datace 1: kult. lužická,ces_Latn,0.9996,1370.73,Trash
CTX199904249,61,33,Datace 2:,ces_Latn,0.8802,2152.46,Trash
CTX199904249,61,34,Fotodokumentace (DIA):,ces_Latn,0.6561,881.65,Trash
CTX199904249,61,35,Plánová dokumentace:,ces_Latn,0.8231,2721.83,Trash
CTX199904249,61,36,Poznámka: kůlová dlažba - „mokrá perioda“,slk_Latn,0.7498,254.29,Noisy
CTX199904249,61,37,Množina: H,ces_Latn,0.6029,450.80,Noisy
CTX199904249,61,38,Číslo objektu: E11/011/98,ces_Latn,0.8025,1635.44,Trash
CTX199904249,61,39,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,61,40,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,61,41,"Popis objektu: zahloubený objekt trojúhelníkového půdorysu, superpozice s drobnou k.j. o",ces_Latn,0.9936,690.75,Trash
CTX199904249,61,42,"průměru 0,1 m, hloubka 0,07 m",ces_Latn,1.0000,214.58,Noisy
CTX199904249,61,43,"Rozměry: výška 0,24 m, základna 0,1 m,",ces_Latn,0.9865,126.27,Noisy
CTX199904249,61,44,Výplň 1: středně ulehlá šedohnědá jílovitopísčitá hlína,ces_Latn,1.0000,304.49,Noisy
CTX199904249,61,45,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,61,46,Nálezy: keramika,ces_Latn,0.7176,4385.68,Trash
CTX199904249,61,47,Soubory č.: 467/98,ces_Latn,0.9726,3062.82,Trash
CTX199904249,61,48,Datace 1: kult. lužická,ces_Latn,0.9996,1370.73,Trash
CTX199904249,736,2,PŘIČÍSLO,deu_Latn,0.5050,614.03,Trash
CTX199904249,736,4,LOKALITA,kor_Hang,0.9309,141.37,Noisy
CTX199904249,736,5,"Turnov (okr. Semily), Sobotecká ul. ppč. 1818/46",slk_Latn,0.6221,1915.19,Trash
CTX199904249,736,6,SONDA,kor_Hang,0.6782,3207.84,Trash
CTX199904249,736,8,OBJEKT,vie_Latn,0.3706,339.94,Noisy
CTX199904249,736,9,3/E1 1 • V polovina J,slk_Latn,0.6311,1602.72,Trash
CTX199904249,736,10,VRSTTA,kor_Hang,0.9990,6467.76,Trash
CTX199904249,736,12,"DATVMNAL 22,10.98.",ltz_Latn,0.8386,459.69,Noisy
CTX199904249,736,13,S ACER 116,kor_Hang,0.9873,11400.74,Trash
CTX199904249,736,14,NALEZ,deu_Latn,0.5767,9303.58,Trash
CTX199904249,736,15,"ker., maz.",vie_Latn,0.6622,871.41,Trash
CTX199904249,736,16,TYPKER,kor_Hang,0.3228,4378.15,Trash
CTX199904249,736,19,LK - 4 (2x drsnění povrchu),ces_Latn,1.0000,426.04,Noisy
CTX199904249,736,28,ATYPKER,kor_Hang,0.6738,2588.09,Trash
CTX199904249,736,42,MAZANICE,yue_Hant,0.4861,1106.96,Trash
CTX199904249,736,44,ZA IRKOSTI,kor_Hang,0.9969,1822.37,Trash
CTX199904249,736,46,UHLÍKY,deu_Latn,0.9178,137100.22,Trash
CTX199904249,736,48,JINÉ,bod_Tibt,0.3695,3770.65,Trash
CTX199904249,736,50,DATACE,kor_Hang,0.5265,3450.77,Trash
CTX199904249,736,51,kultura lužická,ces_Latn,0.9981,342.47,Noisy
CTX199904249,736,52,ULOŽENI,eng_Latn,0.3732,801.37,Trash
CTX199904249,736,53,OMCR Turnov,kor_Hang,0.9830,103306.84,Trash
CTX199904249,736,54,POZNÁMKA,deu_Latn,0.4857,281.56,Noisy
CTX199904249,736,55,Maškovy zahrady - prodejna Discount - Plus,ces_Latn,0.9704,1297.37,Trash
CTX199904249,736,56,P0ZNAMKA2,vie_Latn,0.4274,413.66,Noisy
CTX199904249,736,58,25. července 2010,ces_Latn,0.9994,1485.67,Trash
CTX199904249,736,59,Stránka 116 z 166,ces_Latn,0.9078,55843.34,Trash
CTX199904249,864,2,PŘIČÍSLO 0078/99 |,vie_Latn,0.1253,716.88,Trash
CTX199904249,864,3,LOKALITA Turnov (okr. Semily). Sobotecká ul. ppč. 1818/46,slk_Latn,0.4689,1514.93,Trash
CTX199904249,864,4,SONDA C2,deu_Latn,0.5230,2467.27,Trash
CTX199904249,864,5,OBJEKT 7/C2,slk_Latn,0.4132,364.59,Noisy
CTX199904249,864,6,VRSTVA |,kor_Hang,0.9574,2631.93,Trash
CTX199904249,864,7,DATĽMNAL,ltz_Latn,0.9941,2531.57,Trash
CTX199904249,864,8,SACEK,vie_Latn,0.4761,3179.82,Trash
CTX199904249,864,9,NALEZ,deu_Latn,0.5767,9303.58,Trash
CTX199904249,864,12,"ker, maz., kam. |",swe_Latn,0.4477,219.22,Noisy
CTX199904249,864,13,TYPKER,kor_Hang,0.3228,4378.15,Trash
CTX199904249,864,14,as 1,eng_Latn,1.0000,2420.67,Trash
CTX199904249,864,16,LK - 48 (13x prst ován i. 4 okraje velké zásobnice. 8 hl. p.,ces_Latn,0.9998,674.29,Trash
CTX199904249,864,18,"| (3x výduť, 1 dno. 10 zl. osudí, 2 okraje neurč.)",ces_Latn,0.9531,563.57,Trash
CTX199904249,864,25,ATYPKER,kor_Hang,0.6738,2588.09,Trash
CTX199904249,864,28,LK-50,deu_Latn,0.2678,225.73,Noisy
CTX199904249,864,39,MAZANICE,yue_Hant,0.4861,1106.96,Trash
CTX199904249,864,41,ZA 1RK0STI,kor_Hang,0.9947,683.11,Trash
CTX199904249,864,43,UHLÍKY,deu_Latn,0.9178,137100.22,Trash
CTX199904249,864,45,JINÉ,bod_Tibt,0.3695,3770.65,Trash
CTX199904249,864,46,23 kamenů (terasa),ces_Latn,0.9900,1869.72,Trash
CTX199904249,864,47,DATACE,kor_Hang,0.5265,3450.77,Trash
CTX199904249,864,48,kultura lužická,ces_Latn,0.9981,342.47,Noisy
CTX199904249,864,49,ULOŽENI,eng_Latn,0.3732,801.37,Trash
CTX199904249,864,50,OMČR Turov,vie_Latn,0.5243,830.38,Trash
CTX199904249,864,51,POZNÁMKA,deu_Latn,0.4857,281.56,Noisy
CTX199904249,864,52,Maškovy zahrady - prodejna Discount - Plus,ces_Latn,0.9704,1297.37,Trash
CTX199904249,864,53,POZNÁMKU,vie_Latn,0.5090,614.23,Trash
CTX199904249,864,55,25. července 2010,ces_Latn,0.9994,1485.67,Trash
CTX199904249,864,56,Stránka 78 z 93,ces_Latn,0.9534,34356.24,Trash
CTX199904249,507,2,Výzkum,ces_Latn,1.0000,468.17,Noisy
CTX199904249,507,3,Turnov,vie_Latn,0.6003,40785.24,Trash
CTX199904249,507,4,Maškovy zahrady,ces_Latn,0.9849,865.11,Trash
CTX199904249,507,5,Datum,deu_Latn,0.9669,536028.81,Trash
CTX199904249,507,9,Poeitoeovy soubor,ces_Latn,0.9970,68091.64,Trash
CTX199904249,507,10,E6.cdr,deu_Latn,0.4547,455.55,Noisy
CTX199904249,507,11,M Čermák,slk_Latn,0.5672,1116.92,Trash
CTX199904249,507,12,M. Čermák,ces_Latn,0.5926,478.09,Noisy
CTX199904249,87,2,Soubory č.:,ces_Latn,0.9988,20802.16,Trash
CTX199904249,87,3,Datace 1: kult. lužická,ces_Latn,0.9996,1370.73,Trash
CTX199904249,87,4,Datace 2:,ces_Latn,0.8802,2152.46,Trash
CTX199904249,87,5,Fotodokumentace (DIA):,ces_Latn,0.6561,881.65,Trash
CTX199904249,87,6,Plánová dokumentace:,ces_Latn,0.8231,2721.83,Trash
CTX199904249,87,7,"Poznámka: objekt typu E - silo, objekt zachycen v průkopu pro inženýrské sítě ve východní",ces_Latn,0.9998,220.93,Noisy
CTX199904249,87,8,části parcely při silnici,ces_Latn,1.0000,329.81,Noisy
CTX199904249,87,9,Množina: E,slk_Latn,0.5143,435.92,Noisy
CTX199904249,87,10,Číslo objektu: VR/002/98,ces_Latn,0.7604,2447.25,Trash
CTX199904249,87,11,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,87,12,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,87,13,"Popis objektu: zahloubený objekt pravděpodobně kruhového půdorysu, nepravidelný U profil,",ces_Latn,0.9989,452.06,Noisy
CTX199904249,87,14,nerovné dno,slk_Latn,0.7278,2652.06,Trash
CTX199904249,87,15,"Rozměry: průměr 0,9 m, hloubka 0,41 m",ces_Latn,1.0000,166.64,Noisy
CTX199904249,87,16,"Výplň 1: středně ulehlá okrově hnědá písčitojílovitá hlína se zrnky uhlíků, mazanice a zlomky",ces_Latn,1.0000,251.28,Noisy
CTX199904249,87,17,keramiky,ces_Latn,0.7950,11267.86,Trash
CTX199904249,87,18,Výplň 2: středně ulehlá okrově šedá až bílá skrvnitá písčitojílovitá hlína,ces_Latn,1.0000,240.85,Noisy
CTX199904249,87,49,(tab. 1:10) - přír. č. 592/98.,N/A,0,0,Non-text
CTX199904249,230,1,230,N/A,0,0,Non-text
CTX199904249,132,1,132,N/A,0,0,Non-text
CTX199904249,508,1,509,N/A,0,0,Non-text
CTX199904249,508,6,1998,N/A,0,0,Non-text
CTX199904249,508,7,A,N/A,0,0,Non-text
CTX199904249,508,8,E7,N/A,0,0,Non-text
CTX199904249,508,13,s,N/A,0,0,Non-text
CTX199904249,508,14,I 20,N/A,0,0,Non-text
CTX199904249,605,1,606,N/A,0,0,Non-text
CTX199904249,88,1,88,N/A,0,0,Non-text
CTX199904249,485,1,486,N/A,0,0,Non-text
CTX199904249,485,14,Kov,N/A,0,0,Non-text
CTX199904249,485,26,F,N/A,0,0,Non-text
CTX199904249,87,19,Nálezy:,ces_Latn,0.9658,3214.35,Trash
CTX199904249,87,20,Soubory č.:,ces_Latn,0.9988,20802.18,Trash
CTX199904249,87,21,Datace 1: kult. lužická,ces_Latn,0.9996,1370.74,Trash
CTX199904249,87,22,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,87,23,Fotodokumentace (DIA):,ces_Latn,0.6561,881.64,Trash
CTX199904249,87,24,Plánová dokumentace:,ces_Latn,0.8231,2721.84,Trash
CTX199904249,87,25,Poznámka: sloupová jáma skupiny B - „suchá perioda „/ objekt skupiny E (silo)“,ces_Latn,0.8046,441.83,Noisy
CTX199904249,87,26,Množina: E,slk_Latn,0.5143,435.92,Noisy
CTX199904249,87,27,6. Popis keramiky,ces_Latn,0.9313,6847.31,Trash
CTX199904249,87,28,"Kvadrant A1, obj. 1/A1: Zlomek podhrdlí a části výduti zásobnicového okřínu, na lomu",ces_Latn,0.9945,387.81,Noisy
CTX199904249,87,29,"přesekávaná plastická páska, vyhlazené podhrdlí, drsněné tělo, ostřivo - písek, okrová barva,",ces_Latn,1.0000,234.12,Noisy
CTX199904249,87,30,"rekonstruované rozměry: průměr výduti 38 cm, 8 x 8 x 0,9 cm (tab. 1:1) - přír. č. 573/98.",ces_Latn,0.9999,140.87,Noisy
CTX199904249,87,31,"Kvadrant A3, obj. 5/A3: Zlomek okraje amforovité nádoby, hladký povrch, černošedá barva,",ces_Latn,0.9447,594.23,Trash
CTX199904249,87,32,"rekonstruované rozměry: průměr ústí 20 cm, 3,5 x 2,5 x 0,5 cm (tab. 1:2). Zlomek",ces_Latn,0.9996,105.77,Noisy
CTX199904249,87,33,"polokulovité misky, N povrch, hnědá barva, rekonstruované rozměry: průměr ústí 12 cm, 2,7",ces_Latn,0.9999,199.45,Noisy
CTX199904249,87,34,"x 2,4 x 0,4 cm (tab. 1:3). Zlomek výduti - oblý lom, výzdoba svazky jemných žlábků do",ces_Latn,0.9846,203.94,Noisy
CTX199904249,87,35,"půloblouku, N povrch, šedá barva, rekonstruované rozměry: průměr výduti 20 cm, 3 x 2,8 x",ces_Latn,0.9999,160.56,Noisy
CTX199904249,87,36,"0,5 cm (tab. 1:4). Zlomek z těla nádoby s výzdobou svazku vodorovných žlábků, N povrch,",ces_Latn,0.9884,213.33,Noisy
CTX199904249,87,37,"barva uvnitř šedá, vně okrová, rozměry: 2 x 2 x 0,5 cm (tab. 1:5) - přír. č. 604/98.",ces_Latn,1.0000,117.30,Noisy
CTX199904249,87,38,"Kvadrant A3, obj. 2/A3: Zlomek okraje džbánku (pravděpodobně), N povrch, černošedá",ces_Latn,0.9957,339.49,Noisy
CTX199904249,87,39,"barva, rekonstruované rozměry: průměr ústí 14 cm, 2,6 x 2,4 x 0,4 cm (tab. 1:6). Zlomek",ces_Latn,0.9996,113.03,Noisy
CTX199904249,87,40,"okraje polokulovité misky, hladký povrch, barva uvnitř černošedá, vně okrová až šedočerná,",ces_Latn,0.9998,272.19,Noisy
CTX199904249,87,41,"rekonstruované rozměry: průměr ústí 15 cm, 1,6 x 1,4 x 0,4 cm (tab. 1:7) - přír. č. 585/98.",ces_Latn,0.9999,98.67,Clear
CTX199904249,87,42,"Kvadrant A5, obj. 1/A5: Tři zlomky spodní části výduti zdobené svislým rýhování (okřín?),",ces_Latn,0.9998,271.49,Noisy
CTX199904249,87,43,"N-písčitý povrch, písek ostřivo, okrová barva, rekonstruované rozměry: maximální průměr",ces_Latn,1.0000,211.60,Noisy
CTX199904249,87,44,"výduti 19 cm, 6,7 x 6 x 0,6 cm (tab. 1:8). Dva zlomky spodní části nádoby zdobené svislým",ces_Latn,0.9834,196.00,Noisy
CTX199904249,87,45,"rýhováním (žlábky), N- písčitý povrch, ostřivo písek, okrová barva, rekonstruované rozměry:",ces_Latn,0.9994,281.14,Noisy
CTX199904249,87,46,"maximální průměr 15 cm, 5,5 x 3 x 0,55 cm (tab. 1:9) - přír. č. 606/98.",ces_Latn,1.0000,132.63,Noisy
CTX199904249,87,47,"Kvadrant A6, obj. 1/A6: Zlomek spodní část výduti zdobené svislým rýhováním (žlábky),",ces_Latn,0.9993,296.53,Noisy
CTX199904249,87,48,"uvnitř hladký povrch, černošedá barva, vně N povrch, hnědá barva, rozměry: 3,3 x 3 x 0,5 cm",ces_Latn,1.0000,97.13,Clear
CTX199904249,132,2,"Plán 4. Turnov - Maškovy zahrady, parc. č. 1818/46. ZAV 09-12/1998. Geodetický plán nálezové situace s vyznačenými nemovitými objekty",ces_Latn,0.8804,400.50,Noisy
CTX199904249,132,3,"(„kůlová dlažba“, kůlové a sloupové jámy, pece, sila), vrstevnicemi i sektory, které nebylo z objektivních důvodů možné zkoumat (šedé plochy) -",ces_Latn,1.0000,175.56,Noisy
CTX199904249,132,4,(Peres-služby vědě a výzkumu).,ces_Latn,1.0000,155.59,Noisy
CTX199904249,508,2,Výzkum,ces_Latn,1.0000,468.16,Noisy
CTX199904249,508,3,Turnov,vie_Latn,0.6003,40785.00,Trash
CTX199904249,508,4,Maškovy zahrady,ces_Latn,0.9849,865.11,Trash
CTX199904249,508,5,Dotumn,vie_Latn,0.7280,31723.07,Trash
CTX199904249,508,9,Poélloeovy soubor,ces_Latn,0.9993,53596.16,Trash
CTX199904249,508,10,E7.cdr,deu_Latn,0.8677,456.18,Noisy
CTX199904249,508,11,M. Čermák,ces_Latn,0.5926,478.10,Noisy
CTX199904249,508,12,M Čermák,slk_Latn,0.5672,1116.92,Trash
CTX199904249,605,2,"Foto 104. Turnov - Maškovy zahrady, parc. č. 1818/46. ZAV 09-12/1998. Sektor E11 -",ces_Latn,0.7133,432.44,Noisy
CTX199904249,605,3,pohled na dokončený výzkum „kůlové dlažby“.,ces_Latn,0.9986,224.43,Noisy
CTX199904249,605,4,"Foto 105. Turnov - Maškovy zahrady, parc. č. 1818/46. ZAV 09-12/1998. Sektor E11 -",ces_Latn,0.7118,429.65,Noisy
CTX199904249,605,5,pohled na dokončený výzkum „kůlové dlažby“.,ces_Latn,0.9986,224.43,Noisy
CTX199904249,88,2,"Kvadrant A6, obj. 3/A6: Zlomek výduti nádoby - oblý lom (okřín?), N povrch, okrová",ces_Latn,0.6186,489.77,Noisy
CTX199904249,88,3,"barva, rekonstruované rozměry: průměr výduti 23 cm, 6,5 x 3,4 x 0,4 - 0,5 cm (tab. 1:11) -",ces_Latn,0.9972,110.74,Noisy
CTX199904249,88,4,přír. č. 607/98.,ces_Latn,1.0000,129.95,Noisy
CTX199904249,88,5,"Kvadrant A8, obj. 2/A8: Dva zlomky z podhrdlí a počínající výduti amforovité (ovoidní)",ces_Latn,0.9607,681.93,Trash
CTX199904249,88,6,"nádobky, hladký - otřelý povrch, červenohnědá barva, rekonstruované rozměry: průměr",ces_Latn,1.0000,166.63,Noisy
CTX199904249,88,7,"podhrdlí 15 cm, 7,5 x 3 x 0,5 cm (tab. 1:12). Zlomek spodní části výduti masivní nádoby",ces_Latn,0.9997,182.99,Noisy
CTX199904249,88,8,"(okřín?) zdobené svislým rýhováním, N povrch, uvnitř černošedá, vně hnědookrová barva,",ces_Latn,1.0000,262.96,Noisy
CTX199904249,88,9,"rozměry: 4,5 x 3, x 0,9 - 1 cm (tab. 1:13) - přír. č. 581/98. Tři zlomky džbánku s esovitě",ces_Latn,0.9999,142.45,Noisy
CTX199904249,88,10,"profilovaným tělem a oblým lomem, N povrch, příměs slídy v keramickém těstu, šedookrová",ces_Latn,1.0000,186.80,Noisy
CTX199904249,88,11,"barva, rekonstruované rozměry: průměr ústí 8 cm, výška 7 cm, podstava 3,2 cm (tab. 2:1).",ces_Latn,0.9994,144.15,Noisy
CTX199904249,88,12,"Čtyři zlomky džbánku s esovitě profilovaným tělem a oblým lomem, hladký povrch, uvnitř",ces_Latn,1.0000,179.14,Noisy
CTX199904249,88,13,"černošedá, vně šedá barva, rekonstruované rozměry: průměr ústí 9 cm, 6 x 6 x 0,4 cm (tab.",ces_Latn,1.0000,134.21,Noisy
CTX199904249,88,14,"2:2). Zlomek polokulovitého koflíku s lehce esovitým profilem těla, oblou neodlišenou",ces_Latn,0.9997,811.93,Trash
CTX199904249,88,15,"podstavou, N povrch, uvnitř černošedá, vně šedohnědá barva, rekonstruované rozměry:",ces_Latn,1.0000,220.11,Noisy
CTX199904249,88,16,"průměr ústí 9 cm, výška 6 cm, síla 0,4 - 0,6 cm (tab. 2:3). Šest zlomků kónické misky, hladký",ces_Latn,0.9996,125.89,Noisy
CTX199904249,88,17,"povrch, šedočernohnědá barva, rekonstruované rozměry: průměr ústí 15 cm, 9,5 x 6,3 x 0,5",ces_Latn,0.9999,155.99,Noisy
CTX199904249,88,18,"cm (tab. 2:4). Tři zlomky polokulovité misky s mírně zataženým okrajem, písčitý povrch,",ces_Latn,0.9985,246.32,Noisy
CTX199904249,88,19,"keramické těsto s příměsí slídy, okrová barva, rekonstruované rozměry: průměr ústí 11 cm,",ces_Latn,1.0000,149.72,Noisy
CTX199904249,88,20,"5,6 x 3 x 0,5 cm (tab. 2:5). Zlomek okraje a podrhrdlí okřínu s lehce esovitou profilací,",ces_Latn,0.9904,459.85,Noisy
CTX199904249,88,21,"hladký povrch, uvnitř černošedá, vně hnědá barva, rekonstruované rozměry: průměr ústí 13",ces_Latn,1.0000,141.50,Noisy
CTX199904249,88,22,"cm,3 x 2,5 x 0,5 cm (tab. 2:6). Zlomek ze šitoce rozevřeného ústí amforovité nádoby, hladký",ces_Latn,0.9975,271.10,Noisy
CTX199904249,88,23,"povrch, keramické těsto s příměsí slídy, okrová barva, rekonstruované rozměry: průměr ústí",ces_Latn,1.0000,149.73,Noisy
CTX199904249,88,24,"22 cm, 4,5 x 3 x 0,6 cm (tab. 2:7). Čepelka ze silicitu bez stop opracování, rozměry: délka 2,7,",ces_Latn,0.9952,263.70,Noisy
CTX199904249,88,25,"max. šířka 1,5 cm (tab. 2:8). Dva zlomky mírně rozevřeného ústí nádoby s rovně seříznutým",ces_Latn,1.0000,205.51,Noisy
CTX199904249,88,26,"okrajem, uvnitř hladký povrch černošedé bravy, vně N povrch hnědé barvy, rekonstruované",ces_Latn,0.9999,232.75,Noisy
CTX199904249,88,27,"rozměry: průměr ústí 18 cm, 5,1 x 2,4 x 0,7 cm (tab. 2:9). Zlomek rozevřené okraje koflíku,",ces_Latn,1.0000,113.46,Noisy
CTX199904249,88,28,"se sníženým esovitě profilovaným tělem, hladký povrch, černošedá barva, rekonstruované",ces_Latn,0.9999,232.55,Noisy
CTX199904249,88,29,"rozměry: průměr ústí 11 cm, 2,6 x 2,4 x 0,4 cm (tab. 2:10). Zlomek koflíku s lehce esovitým",ces_Latn,0.9998,118.30,Noisy
CTX199904249,88,30,"profilem a rovně seříznutým okrajem, hladký povrch, uvnitř černošedá, vně hnědá barva,",ces_Latn,1.0000,150.35,Noisy
CTX199904249,88,31,"rekonstruované rozměry: průměr ústí 15 cm, 3,8 x 2,5 x 0,5 cm (tab. 2:11). Tři zlomky",ces_Latn,0.9996,127.74,Noisy
CTX199904249,88,32,"konického okraje amforovité nádoby, N - hladký povrch, hnědá barva, v keramickém těstu",ces_Latn,0.9998,413.24,Noisy
CTX199904249,88,33,"příměs slídy, rekonstruované rozměry: průměr ústí 13 cm, 9,7 x 4 x 0,5 cm (tab. 2:12).",ces_Latn,1.0000,97.54,Clear
CTX199904249,88,34,"Zlomek nízkého, široce rozevřeného okraje amforovité nádoby s profilovaným okrajem, na",ces_Latn,0.9989,371.62,Noisy
CTX199904249,88,35,"podhrdlí vodorovná rýha, hladký povrch, černošedá barva, rekonstruované rozměry: průměr",ces_Latn,0.9994,168.22,Noisy
CTX199904249,88,36,"ústí 21 cm,3 x 2,1 x 0,5 cm (tab. 2:13). Zlomek amfory s ovaleným široce rozevřeným",ces_Latn,0.9965,231.16,Noisy
CTX199904249,88,37,"okrajem, N povrch, šedookrová barva, rekonstruované rozměry: průměr ústí 14 cm, 5 x 2,7 x",ces_Latn,0.9997,194.46,Noisy
CTX199904249,88,38,"0,4 cm (tab. 2:14). Tři zlomky z výduti okřínu s přesekávanou plastickou páskou na lomu a",ces_Latn,0.9998,270.15,Noisy
CTX199904249,88,39,"drsněným povrchem, hnědookrová barva, rekonstruované rozměry: maximální průměr výduti",ces_Latn,1.0000,175.21,Noisy
CTX199904249,88,40,"20 cm, 9 x 4,2 x 0,7 cm (tab. 2:15). Zlomek amfory s ovaleným široce rozevřeným",ces_Latn,0.9961,260.68,Noisy
CTX199904249,88,41,"profilovaným okrajem, drsněný povrch, červenohnědá barva, rekonstruované rozměry:",ces_Latn,0.9996,224.28,Noisy
CTX199904249,88,42,"průměr ústí 13 cm, 2,5 x 2,2 x 0,4 cm (tab. 2:16). Čtyři zlomky ze spodní části nádoby (okřín,",ces_Latn,1.0000,107.70,Noisy
CTX199904249,88,43,"mísa) zdobené svislým rýhováním (žlábky), N povrch, černošedá barva, rozměry:",ces_Latn,0.9993,290.60,Noisy
CTX199904249,88,44,"rekonstruovaná výška 12 cm, podstava 15 cm (tab. 2:17). Zlomek z těla okřínu se středně",ces_Latn,1.0000,270.47,Noisy
CTX199904249,88,45,"ostrým lomem a řadou nehtových vpichů nad výdutí, N povrch, okrová barva, rozměry: 7 x",ces_Latn,0.9997,293.36,Noisy
CTX199904249,88,46,"3,5 x 0,9 cm (tab. 3:1). Jedenáct zlomků z těla okřínu se středně ostrým lomem, horní část",ces_Latn,1.0000,235.64,Noisy
CTX199904249,88,47,"výduti hlazena, spodní část drsněna a zdobena svislým rýhováním, barva uvnitř černošedá,",ces_Latn,1.0000,246.54,Noisy
CTX199904249,88,48,"vně hnědookrová, rozměry: rekonstruovaný průměr výduti 35 cm, podstava 26 cm, síla střepu",ces_Latn,1.0000,146.05,Noisy
CTX199904249,88,49,"0,9 cm (tab. 3:2) - přír. č. 593/98. Hluboká masivní zásobní mísa (5 zlomků) esovitého",ces_Latn,0.9997,304.02,Noisy
CTX199904249,88,50,"profilu s ven vyhnutým oblým okrajem, plastickou přesekávanou páskou na výduti a hrubě",ces_Latn,0.9996,257.54,Noisy
CTX199904249,88,51,"prstovanýmj povrchem (svislé žlábky), barva uvnitř černá, vně hnědá, rozměry:",ces_Latn,1.0000,202.01,Noisy
CTX199904249,485,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,485,3,Plocha:,vie_Latn,0.5906,355.85,Noisy
CTX199904249,485,4,Popis objektu:,bos_Latn,0.3233,1935.94,Trash
CTX199904249,485,5,Výplň 1:,slk_Latn,0.9931,805.68,Trash
CTX199904249,485,6,Výplň 2:,slk_Latn,0.9901,801.92,Trash
CTX199904249,485,7,Vyplň 3:,ces_Latn,0.8895,987.54,Trash
CTX199904249,485,8,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,485,9,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,485,10,Keramika,deu_Latn,0.6508,2460.53,Trash
CTX199904249,485,11,Kameny,ces_Latn,0.9966,26272.98,Trash
CTX199904249,485,12,Mazanice,vie_Latn,0.7063,3399.66,Trash
CTX199904249,485,13,Kosti,slk_Latn,0.7623,1733.74,Trash
CTX199904249,485,15,Stříbro,ces_Latn,1.0000,963.70,Trash
CTX199904249,485,16,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,485,17,Štipaná Industrie,slk_Latn,0.8377,9129.34,Trash
CTX199904249,485,18,Sklo,lit_Latn,0.9975,11048.38,Trash
CTX199904249,485,19,Uhlíky,ces_Latn,1.0000,16162.54,Trash
CTX199904249,485,20,Vzorek výplne,slk_Latn,1.0000,903.45,Trash
CTX199904249,485,21,Datace 1:,ces_Latn,0.9169,2227.90,Trash
CTX199904249,485,22,Datace 3:,ces_Latn,0.8633,2374.70,Trash
CTX199904249,485,23,Datace 5:,ces_Latn,0.8565,3308.09,Trash
CTX199904249,485,24,Přírůstkové číslo:,ces_Latn,1.0000,297.53,Noisy
CTX199904249,485,25,"Tumov - Maškovy zahrady, výzkum 1998,, Discount- Plus",ces_Latn,0.8794,662.73,Trash
CTX199904249,485,27,Číslo objektu:,ces_Latn,0.9104,3244.14,Trash
CTX199904249,485,28,středně ulehlá světle šedá prachová až prachopisčitá hlína,ces_Latn,1.0000,174.20,Noisy
